ID Ally,Campo 2,Segundos,Tipificaciones,Minutos,Costo por llamada,Costo Total,Buzon,No_Definido,Otras
433433336395,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336449,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333595,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333974,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333171,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333188,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334361,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336637,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336608,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338551,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338613,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338701,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335079,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335070,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336523,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338159,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338126,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338261,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336052,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336237,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337880,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338340,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338674,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339444,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339478,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339649,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338728,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338118,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433330363,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339844,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339867,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339121,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334650,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339810,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334135,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334714,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334152,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334276,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335498,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335631,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338415,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338645,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338693,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335069,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335158,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338874,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338909,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338911,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336278,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337054,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335175,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338688,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338246,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338962,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338008,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339333,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339339,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334225,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335416,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336395,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336449,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337081,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338898,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433339813,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339092,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335488,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336637,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336608,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338551,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338613,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333595,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333974,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333171,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333188,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334361,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338701,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338159,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338126,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338261,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335079,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335070,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336523,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339444,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339478,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339649,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336052,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336237,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337880,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338340,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338674,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433339844,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339867,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433338728,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338118,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433330363,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339121,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334650,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339810,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334135,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334714,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334152,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334276,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335498,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335631,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338415,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338645,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338693,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335069,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335158,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338874,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338909,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338911,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336278,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337054,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335175,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338688,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338246,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338962,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338008,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339333,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339339,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334225,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335416,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336395,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336449,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337081,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338898,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339813,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339092,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335488,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336637,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336608,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338551,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338613,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333595,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333974,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333171,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333188,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334361,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338701,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338159,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338126,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338261,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335079,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335070,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336523,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339444,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339478,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339649,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336052,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336237,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337880,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338340,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338674,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339844,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339867,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338728,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338118,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433330363,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339121,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334650,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339810,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334714,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334135,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334152,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334276,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335498,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335631,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338415,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338645,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433335069,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335158,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338693,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338874,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338909,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338911,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336278,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337054,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335175,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338688,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338246,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338962,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338008,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339333,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339339,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334225,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335416,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336395,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337081,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338898,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339813,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339092,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336449,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336637,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336608,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338551,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335488,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333595,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333974,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333171,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333188,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334361,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338613,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338701,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338159,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338126,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338261,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335079,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335070,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336523,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339444,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339478,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336052,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336237,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338340,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338674,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339649,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339844,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339867,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338728,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338118,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433330363,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339121,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433330496,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338061,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334949,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334791,Retrasado,,1. Promesa de pago,,0.049,0.049,0,0,1
433433336461,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338760,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339776,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339001,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338993,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433333178,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433337311,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433335950,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433335857,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334317,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334737,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433336188,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433330402,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334597,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334668,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334905,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338590,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338774,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338831,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338846,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338014,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338154,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433338230,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339544,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433336609,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433336922,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433337880,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339712,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339895,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334421,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433337620,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339015,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339145,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433330366,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433330485,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334319,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334476,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433334016,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433337846,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433338905,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433333404,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334521,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433338511,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339807,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433339910,Retrasado,,3. Contacto no definido,,0,0,0,1,0
433433339482,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433330678,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433335621,Reactivo,,3. Contacto no definido,,0,0,0,1,0
433433334650,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339810,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339143,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334714,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334135,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334152,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334276,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335498,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335631,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338415,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338645,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335069,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335158,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338693,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338874,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
433433338909,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338911,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336278,Vencido,,5. Otro,,0.049,0.049,0,0,1
433433337054,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338176,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335175,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338688,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338246,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338962,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338008,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339333,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339339,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339550,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334225,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335416,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336395,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433337081,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338898,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339813,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339092,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336449,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336637,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336608,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338551,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335488,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333595,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333974,Vencido,,5. Otro,,0.049,0.049,0,0,1
433433333171,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433333188,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433334361,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338613,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338701,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338159,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338126,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338261,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335079,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433335070,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336523,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339444,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339478,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336052,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433336237,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338340,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433338674,Vencido,,3. Contacto no definido,,0,0,0,1,0
433433339649,Vencido,,2. Usuario colgo la llamada,,0.024,0.024,1,0,0
